agno,rbd,dgv_rbd,nom_rbd,cod_depe,cod_depe2,rural_rbd,cod_reg_rbd,cod_pro_rbd,cod_com_rbd,nom_com_rbd,cod_deprov_rbd,nom_deprov_rbd,estado_estab,mat_si_1,mat_hom_1,mat_muj_1,mat_ens_1,mat_si_2,mat_hom_2,mat_muj_2,mat_ens_2,mat_hom_3,mat_muj_3,mat_ens_3,mat_hom_4,mat_muj_4,mat_ens_4,mat_hom_5,mat_muj_5,mat_ens_5,mat_hom_6,mat_muj_6,mat_ens_6,mat_hom_7,mat_muj_7,mat_ens_7,mat_hom_8,mat_muj_8,mat_ens_8,mat_hom_tot,mat_muj_tot,mat_si_tot,mat_total,cur_sim_01,cur_sim_02,cur_sim_03,cur_sim_04,cur_sim_05,cur_sim_06,cur_sim_07,cur_sim_08,cur_sim_tot,cur_comb_01,cur_comb_02,cur_comb_tot
2018,9376,9,ESCUELA ESPECIAL INST.VICUNA MACKENNA,3,2,0,13,131,13110,LA FLORIDA,136,CORDILLERA,1,0,0,0,0,0,0,0,0,0,0,0,53,25,78,0,0,0,0,0,0,0,0,0,0,0,0,53,25,0,78,0,0,0,9,0,0,0,0,9,0,0,0
2018,9377,7,COLEGIO POLIV. VICENTE VALDES,3,2,0,13,131,13110,LA FLORIDA,136,CORDILLERA,1,0,0,0,0,0,72,41,113,0,0,0,0,0,0,165,90,255,0,0,0,170,66,236,0,0,0,407,197,0,604,0,3,0,0,6,0,6,0,15,0,0,0
2018,9379,3,ESCUELA MIXTA VICTORIA,3,2,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9380,7,LICEO SAN JOSE DE LA ESTRELLA,3,2,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9381,5,ESCUELA BASICA LA ARAUCANA,3,2,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9382,3,ESCUELA BASICA NEWEN,3,2,0,13,131,13110,LA FLORIDA,136,CORDILLERA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9383,1,ESCUELA PARTICULAR VALLE VERDE,3,2,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9385,8,COLEGIO LE MONDE,3,2,0,13,131,13110,LA FLORIDA,136,CORDILLERA,1,0,11,22,33,0,301,297,598,0,0,0,0,0,0,126,152,278,0,0,0,0,0,0,0,0,0,438,471,0,909,1,16,0,0,8,0,0,0,25,0,0,0
2018,9386,6,ESCUELA PARVULOS LOS COPIHUES,3,2,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9387,4,ESCUELA DE PARVULOS THE RABBITS,3,2,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9388,2,COLEGIO ANTILHUE,4,3,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9389,0,ESCUELA DE PARVULOS THE RABBITS,4,3,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9391,2,ESCUELA BASICA COLUMBIA,4,3,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9393,9,ESCUELA DE PARVULOS N°1136 THE RED GARDEN,4,3,0,13,131,13110,LA FLORIDA,136,CORDILLERA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9394,7,COLEGIO DIVINA PASTORA,4,3,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9396,3,COLEGIO SANTA CECILIA DE LA FLORIDA,4,3,0,13,131,13110,LA FLORIDA,136,CORDILLERA,1,0,7,11,18,0,94,92,186,0,0,0,0,0,0,53,44,97,0,0,0,0,0,0,0,0,0,154,147,0,301,1,8,0,0,4,0,0,0,13,0,0,0
2018,9397,1,COLEGIO INGLATERRA,4,3,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9402,1,LICEO LUIS GALECIO CORVERA,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9404,8,ESCUELA BASICA REBECA CATALAN VARGAS,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9405,6,LICEO BETSABE HORMAZABAL DE ALARCON,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,0,0,0,0,33,32,65,0,0,0,0,0,0,140,156,296,0,0,0,0,0,0,0,0,0,173,188,0,361,0,2,0,0,10,0,0,0,12,0,0,0
2018,9406,4,LICEO ANDRES BELLO,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,0,0,0,0,156,0,156,0,0,0,0,0,0,515,0,515,0,0,0,0,0,0,0,0,0,671,0,0,671,0,4,0,0,13,0,0,0,17,0,0,0
2018,9407,2,ESCUELA DE LA INDUSTRIA GRAFICA HECTOR GO,5,4,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,133,358,0,0,0,195,127,322,0,0,0,420,260,0,680,0,0,0,0,12,0,12,0,24,0,0,0
2018,9408,0,LICEO POLITECNICO DE SAN JOAQUIN,5,4,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,28,154,0,0,0,158,14,172,0,0,0,284,42,0,326,0,0,0,0,7,0,8,0,15,0,0,0
2018,9409,9,LICEO COMERCIAL INSTITUTO SUPERIOR DE COMERCIO DE CHILE (EX A99),5,4,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,861,862,0,0,0,1,861,0,862,0,0,0,0,0,0,39,0,39,0,0,0
2018,9410,2,ESCUELA  CONSOLIDADA DAVILA,2,1,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,0,17,12,29,0,67,42,109,0,0,0,0,0,0,34,17,51,0,0,0,19,20,39,0,0,0,137,91,0,228,2,6,0,0,2,0,3,0,13,0,0,0
2018,9411,0,CENTRO EDUCACIONAL HORACIO ARAVENA A.,1,1,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,27,16,43,0,146,111,257,17,16,33,0,0,0,92,77,169,147,161,308,43,7,50,0,0,0,472,388,0,860,0,8,1,0,7,7,2,0,25,1,0,1
2018,9412,9,ESC. BAS. GABRIELA MISTRAL DE SAN MIGUEL,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9413,7,ESCUELA GENERAL BASICA SANTA FE,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,24,31,55,0,126,129,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,160,0,310,2,8,0,0,0,0,0,0,10,0,0,0
2018,9414,5,COLEGIO CIUDAD DE FRANKFORT,1,1,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,49,54,103,0,232,195,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,249,0,530,4,15,0,0,0,0,0,0,19,0,0,0
2018,9415,3,ESCUELA TERRITORIO ANTARTICO,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,37,33,70,0,324,238,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,271,0,632,2,14,0,0,0,0,0,0,16,0,0,0
2018,9416,1,ESCUELA POETAS DE CHILE,2,1,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,0,27,29,56,0,124,89,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,118,0,269,2,8,0,0,0,0,0,0,10,0,0,0
2018,9418,8,ESCUELA LA VICTORIA,2,1,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,0,0,0,0,0,154,121,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,121,0,275,0,9,0,0,0,0,0,0,9,0,0,0
2018,9419,6,LICEO MUNICIPAL ENRIQUE BACKAUSSE,2,1,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,0,20,27,47,0,100,73,173,0,0,0,0,0,0,27,24,51,0,0,0,0,0,0,0,0,0,147,124,0,271,2,8,0,0,4,0,0,0,14,0,0,0
2018,9421,8,LICEO MUNICIPAL SAN JOAQUIN,1,1,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,33,24,57,0,108,86,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,110,0,251,2,8,0,0,0,0,0,0,10,0,0,0
2018,9422,6,ESCUELA CENTRO EDUC. REP. MEXICANA,2,1,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,0,22,12,34,0,115,75,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,87,0,224,2,8,0,0,0,0,0,0,10,0,0,0
2018,9423,4,ESCUELA POETA GONZALO ROJAS,2,1,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9424,2,ESCUELA BASICA FRAY CAMILO HENRIQUEZ,1,1,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,64,53,117,0,309,253,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,306,0,679,4,16,0,0,0,0,0,0,20,0,0,0
2018,9426,9,ESCUELA LLANO SUBERCASEAUX,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,49,41,90,0,237,195,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,236,0,522,3,11,0,0,0,0,0,0,14,0,0,0
2018,9427,7,ESCUELA BSICA BERLIN,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9428,5,ESCUELA BASICA RICARDO E. LATCHMAN,2,1,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,0,22,13,35,0,169,132,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,145,0,336,0,8,0,0,0,0,0,0,8,1,0,1
2018,9429,3,ESCUELA POETA VICTOR DOMINGO SILVA,1,1,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,17,15,32,0,148,122,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,137,0,302,2,8,0,0,0,0,0,0,10,0,0,0
2018,9430,7,CENTRO EDUC. PROVINCIA DE ÑUBLE,1,1,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,29,41,70,0,191,184,375,0,0,0,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,226,234,0,460,2,10,0,1,0,0,0,0,13,0,0,0
2018,9431,5,ESCUELA VILLA SAN MIGUEL,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,40,39,79,0,201,148,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,187,0,428,2,8,0,0,0,0,0,0,10,0,0,0
2018,9433,1,ESCUELA BASICA MUNICIPAL,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,24,15,39,0,188,158,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,173,0,385,2,8,0,0,0,0,0,0,10,0,0,0
2018,9436,6,ESCUELA COEDUCACIONAL EUGENIO BROWNE,2,1,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9437,4,ESC. BAS. Y ESP. SU SANTIDAD JUAN XXIII,1,1,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,25,17,42,0,103,63,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,0,208,2,8,0,0,0,0,0,0,10,0,0,0
2018,9438,2,CENTRO EDUCACIONAL MUNICIPAL SAN JOAQUIN,1,1,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9439,0,ESCUELA BASICA DIEGO PORTALES PALAZUELOS,1,1,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9443,9,ESCUELA BAS. LOS HEROES DE YUNGAY,2,1,0,13,131,13111,LA GRANJA,132,SANTIAGO SUR,1,0,27,14,41,0,104,89,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,103,0,234,2,8,0,0,0,0,0,0,10,0,0,0
2018,9444,7,ESCUELA ESPECIAL LOS CEDROS DEL LIBANO,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,0,0,0,0,0,0,0,0,0,0,87,54,141,0,0,0,0,0,0,0,0,0,0,0,0,87,54,0,141,0,0,0,14,0,0,0,0,14,0,0,0
2018,9445,5,ESCUELA DE PARVULOS HORACIO ARAVENA ANEXO,2,1,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9446,3,ESCUELA DE PARVULOS RAYITO DE LUZ,2,1,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,0,87,88,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,0,175,6,0,0,0,0,0,0,0,6,0,0,0
2018,9452,8,ESCUELA REPUBLICA FEDERAL ALEMANIA,1,1,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9453,6,ESCUELA ESPECIAL CHILE BRASIL,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9457,9,ESCUELA BÁSICA POETA NERUDA (EX-483),1,1,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,21,19,40,0,147,89,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,108,0,276,0,8,0,0,0,0,0,0,8,1,0,1
2018,9458,7,ESCUELA BOROA,2,1,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,0,44,29,73,0,167,131,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,160,0,371,2,8,0,0,0,0,0,0,10,0,0,0
2018,9459,5,ESCUELA ESPECIAL DE LISIADOS,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9460,9,INST. REG. EDUC ADULTOS SAN MIGUEL,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,120,265,0,0,0,0,0,0,145,120,0,265,0,0,0,0,0,8,0,0,8,0,0,0
2018,9461,7,ESC. ESP. DE ADULTOS HUGO MORALES BIZAMA,1,1,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,157,157,0,0,0,0,0,0,0,264,0,264,0,0,4,0,0,4,0,0,8,0,0,0
2018,9467,6,COLEGIO LA CASTRINA,3,2,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,0,0,0,0,65,52,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,52,0,117,0,8,0,0,0,0,0,0,8,0,0,0
2018,9468,4,ESCUELA IND. SAN ANTONIO DE PADUA,3,2,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9469,2,LICEO INDUSTRIAL GENERAL CARRERA,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9471,4,LICEO SAINT PATRICKS SCHOOL,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9472,2,LICEO POLITECNICO SAN LUIS,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,465,728,0,0,0,231,467,698,0,0,0,494,932,0,1426,0,0,0,0,20,0,21,0,41,0,0,0
2018,9473,0,ESCUELA BAS.PART.N 23 COLEGIO SANTA ANA,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,21,19,40,0,119,93,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,112,0,252,2,8,0,0,0,0,0,0,10,0,0,0
2018,9474,9,INSTIT.POLIT.SAN MIGUEL ARCANGEL,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,482,0,0,0,0,482,0,482,0,0,0,0,0,0,12,0,12,0,0,0
2018,9476,5,ESCUELA ESPECIAL ANEXO SAN CLEMENTE,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9477,3,ESC. BASICA Y LICEO IND.SAINT LAWRENCE,3,2,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9480,3,COLEGIO PANAMERICAN COLLEGE,4,3,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9481,1,ESCUELA  E INSTITUTO DE MADRID,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9483,8,ESC. TECNICA E INST. COMER. SAINT LAWRENCE,3,2,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9484,6,COLEGIO SANTA ROSA,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,1,114,115,0,0,639,639,0,0,0,0,0,0,0,279,279,0,0,0,0,0,0,0,0,0,1,1032,0,1033,4,16,0,0,8,0,0,0,28,0,0,0
2018,9485,4,ESCUELA PARTICULAR HANSEL Y GRETEL,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,13,7,20,0,84,65,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,72,0,169,1,6,0,0,0,0,0,0,7,0,0,0
2018,9486,2,COLEGIO ESPIRITU SANTO DEL VERBO DIVINO,3,2,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,55,50,105,0,290,222,512,0,0,0,0,0,0,136,107,243,0,0,0,0,0,0,0,0,0,481,379,0,860,4,16,0,0,8,0,0,0,28,0,0,0
2018,9487,0,ESCUELA INDUSTRIAL PART. LAUTARO,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,205,0,0,0,205,0,0,205,0,0,0,0,0,0,8,0,8,0,0,0
2018,9488,9,COLEGIO CHILE ANEXO,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9489,7,LICEO COMERCIAL JAVIERA Y J L CARRERA N1,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,71,147,0,0,0,63,75,138,0,0,0,139,146,0,285,0,0,0,0,4,0,4,0,8,0,0,0
2018,9490,0,ESCUELA PARTICULAR LUCILA GODOY,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,0,0,0,0,99,115,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,115,0,214,0,8,0,0,0,0,0,0,8,0,0,0
2018,9499,4,ESCUELA HOGAR DE CIEGOS SANTA LUCIA,3,2,0,13,131,13109,LA CISTERNA,132,SANTIAGO SUR,1,0,0,0,0,0,0,0,0,0,0,0,50,45,95,0,0,0,0,0,0,0,0,0,0,0,0,50,45,0,95,0,0,0,17,0,0,0,0,17,0,0,0
2018,9500,1,COLEGIO PART. NUESTRA SRA DEL HUERTO,3,2,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,26,29,55,0,102,151,253,0,0,0,0,0,0,30,71,101,0,0,0,0,0,0,0,0,0,158,251,0,409,2,8,0,0,4,0,0,0,14,0,0,0
2018,9502,8,COLEGIO POLIV.ADVENTISTA SANTIAGO SUR,3,2,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,26,51,77,0,202,185,387,0,0,0,0,0,0,94,74,168,0,0,0,26,34,60,0,0,0,348,344,0,692,2,10,0,0,4,0,2,0,18,0,0,0
2018,9503,6,ESCUELA PARTICULAR PIO DOCE,3,2,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,0,32,40,72,0,170,133,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,173,0,375,2,8,0,0,0,0,0,0,10,0,0,0
2018,9504,4,ESCUELA PARTICULAR Y COLEGIO CHILE,3,2,0,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,1,0,68,60,128,0,671,582,1253,0,0,0,0,0,0,340,375,715,0,0,0,0,0,0,0,0,0,1079,1017,0,2096,4,32,0,0,19,0,0,0,55,0,0,0
2018,9505,2,ESCUELA PARTICULAR JOSE A.ALFONSO,3,2,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,0,72,88,160,0,320,395,715,0,0,0,0,0,0,167,166,333,0,0,0,0,0,0,0,0,0,559,649,0,1208,4,16,0,0,8,0,0,0,28,0,0,0
2018,9506,0,ESC.BAS.PROFESORA AIDA RAMOS DIAZ,3,2,0,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,0,21,36,57,0,123,124,247,0,0,0,0,0,0,0,0,0,35,31,66,0,0,0,0,0,0,179,191,0,370,2,8,0,0,0,2,0,0,12,0,0,0
2018,9507,9,ESCUELA PARTICULAR LAURA VICUNA,3,2,0,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,0,1,68,69,0,0,286,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,354,0,355,2,8,0,0,0,0,0,0,10,0,0,0
